age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
35, Self-emp-not-inc,160192, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,<=50K
49, Private,191389, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,<=50K
35, Private,176544, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,1741,50, United-States,<=50K
25, Private,175537, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States,<=50K
28, Private,219267, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,28, United-States,<=50K
36, Local-gov,61299, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
27, Private,405177, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,<=50K
52, Self-emp-not-inc,199265, HS-grad,9, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,<=50K
20, Private,166371, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States,<=50K
39, Private,223792, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,72, United-States,<=50K
25, Private,234263, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,<=50K
29, Private,66473, Some-college,10, Never-married, Farming-fishing, Unmarried, White, Male,0,0,50, United-States,<=50K
69, Self-emp-not-inc,227906, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3456,0,30, Germany,<=50K
46, Private,214955, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White, Female,0,2339,45, United-States,<=50K
37, Federal-gov,31670, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,<=50K
66, Private,262285, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States,<=50K
41, Local-gov,249039, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,<=50K
19, Private,140459, 11th,7, Never-married, Craft-repair, Other-relative, White, Male,0,0,25, United-States,<=50K
29, Private,126208, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,<=50K
21, Private,174907, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,<=50K
44, Self-emp-not-inc,106900, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,<=50K
33, Private,213308, Assoc-voc,11, Separated, Adm-clerical, Own-child, Black, Female,0,0,50, United-States,<=50K
55, ?,194740, 10th,6, Widowed, ?, Not-in-family, White, Female,0,0,45, United-States,<=50K
23, Private,72887, HS-grad,9, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,1, Vietnam,<=50K
31, Private,341632, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,46, United-States,<=50K
58, Private,129786, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,<=50K
47, Private,175958, Some-college,10, Separated, Other-service, Not-in-family, White, Male,0,0,21, United-States,<=50K
33, Self-emp-not-inc,41210, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,75, United-States,<=50K
58, Federal-gov,215900, HS-grad,9, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, United-States,<=50K
55, Self-emp-not-inc,193374, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,<=50K
48, Private,138069, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,<=50K
26, Private,53209, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,<=50K
39, Private,342448, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,<=50K
42, State-gov,396758, Some-college,10, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States,<=50K
22, Private,305498, HS-grad,9, Divorced, Sales, Own-child, White, Female,0,0,33, United-States,<=50K
62, Private,252668, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States,<=50K
30, Private,202046, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States,<=50K
22, Private,95647, 11th,7, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,<=50K
29, Private,194869, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States,<=50K
37, Private,206888, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,<=50K
17, ?,198797, 11th,7, Never-married, ?, Own-child, White, Male,0,0,20, Peru,<=50K
36, Local-gov,357720, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,<=50K
32, Private,131379, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,<=50K
27, Private,91501, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States,<=50K
46, Local-gov,88564, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,<=50K
58, Private,163150, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,28, United-States,<=50K
27, Private,120155, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, United-States,<=50K
39, Private,34028, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,48, United-States,<=50K
29, Federal-gov,41013, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,55, United-States,<=50K
55, Private,342121, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States,<=50K
54, Private,162238, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,<=50K
42, Private,235700, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States,<=50K
56, Private,187355, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,<=50K
36, Private,36989, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,<=50K
33, Private,184306, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,<=50K
44, Private,323627, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,5, United-States,<=50K
43, Private,302041, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,<=50K
36, Private,24504, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,<=50K
25, Private,308144, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico,<=50K
34, Self-emp-not-inc,288486, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,<=50K
39, Private,191002, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, Poland,<=50K
34, Private,187203, Assoc-acdm,12, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States,<=50K
43, Self-emp-not-inc,52498, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, United-States,<=50K
23, State-gov,340605, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States,<=50K
23, Private,149396, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States,<=50K
32, Private,180296, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,<=50K
30, Private,209103, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States,<=50K
